order_id,quantity,lodgement_date,estimated_delivery,salesman_number,model_id,contract_id
22176,670,2005-02-27,2005-03-13,11710825,398,1143
22177,170,2020-04-27,2020-05-12,11710825,185,2838
22178,390,2010-03-29,2010-04-27,11710825,376,26
22179,460,2013-11-24,2013-12-13,11710818,350,1574
22180,580,2019-09-05,2019-09-11,11710818,454,28
22181,310,2014-01-23,2014-02-02,11710818,74,2055
22182,940,2019-07-10,2019-06-30,11710818,234,29
22183,900,2002-04-14,2002-03-20,11710818,939,2057
22184,350,2013-01-02,2013-01-21,11710818,623,3219
22185,980,2000-06-29,2000-05-19,11710818,886,1820
22186,150,2008-05-03,2008-04-04,11710818,572,2882
22187,110,2019-12-16,2019-11-22,11710818,805,4423
22188,590,2013-07-31,2013-07-18,11710818,633,1187
22189,390,2013-06-19,2013-06-30,11710818,366,1187
22190,240,2011-01-24,2010-12-13,11710818,840,1906
22191,280,2013-04-27,2013-05-30,11710818,107,3520
22192,460,2001-02-06,2001-02-03,11710818,700,645
22193,60,2000-03-22,2000-03-29,11710818,795,1189
22194,980,2005-07-08,2005-07-28,11710818,621,1577
22195,90,2005-06-20,2005-07-29,11710818,103,1577
22196,900,2000-11-19,2000-10-17,11710818,803,1908
22197,800,2015-09-16,2015-08-24,11710818,377,2616
22198,680,2012-11-23,2012-10-27,11710818,425,3184
22199,180,2012-07-25,2012-07-29,11710818,628,42
22200,350,2006-11-30,2007-01-01,11710818,420,2618
22201,800,2018-10-16,2018-10-27,11710818,381,3223
22202,470,2009-08-04,2009-07-23,11710818,754,1586
22203,750,2003-11-27,2003-12-17,11710818,518,3565
22204,910,2018-11-18,2018-12-28,11710818,560,1916
22205,990,2020-03-15,2020-03-21,11710818,927,2121
22206,80,2001-10-11,2001-10-28,11710818,319,47
22207,40,2002-03-04,2002-01-09,11710818,141,656
22208,700,2004-04-24,2004-04-30,11710818,907,51
22209,650,2016-03-11,2016-03-13,11710818,624,2398
22210,410,2016-11-08,2016-11-09,11710818,588,3226
22211,510,2014-03-30,2014-04-27,11710818,516,54
22212,500,2021-09-19,2021-08-01,11710818,188,3189
22213,520,2000-06-28,2000-06-21,11710818,188,1830
22214,370,2001-07-15,2001-08-10,11710818,852,1598
22215,130,2003-06-30,2003-07-30,11710818,532,2399
22216,10,2015-02-11,2015-02-07,11710818,364,3605
22217,320,2017-06-05,2017-06-19,11710818,699,58
22218,490,2014-08-29,2014-09-08,11710818,390,1600
22219,850,2016-12-29,2017-02-01,11710818,715,60
22220,860,2017-02-17,2017-02-04,11710818,49,60
22221,750,2006-04-04,2006-04-27,11710818,452,2068
22222,970,2007-08-22,2007-07-11,11710818,770,2498
22223,210,2006-09-22,2006-09-21,11710818,306,3192
22224,380,2013-12-27,2013-12-11,11710818,418,1840
22225,400,2009-02-04,2009-03-01,11710818,740,3418
22226,510,2018-02-20,2018-01-27,11710818,255,1929
22227,150,2006-12-16,2006-12-25,11710818,912,2072
22228,320,2001-06-29,2001-07-14,11710818,177,1604
22229,310,2001-06-12,2001-08-03,11710818,811,1604
22230,210,2008-12-10,2008-12-10,11710818,61,669
22231,670,2004-02-23,2004-02-12,11710818,227,3364
22232,660,2021-11-22,2021-11-28,11710818,382,2131
22233,820,2001-06-27,2001-07-27,11710818,397,3195
22234,910,2013-02-21,2013-01-11,11710818,706,67
22235,950,2013-01-03,2013-02-12,11710818,915,67
22236,290,2017-01-26,2017-02-05,11710818,718,2134
22237,170,2015-04-29,2015-04-25,11710818,562,4424
22238,410,2006-10-17,2006-10-13,11710818,281,1932
22239,650,2017-12-18,2018-01-03,11710818,155,672
22240,570,2016-10-01,2016-09-30,11710818,550,4073
22241,300,2006-10-20,2006-10-05,11710818,143,2079
22242,330,2006-10-30,2006-10-07,11710818,423,2079
22243,950,2007-11-24,2007-10-24,11710818,945,81
22244,690,2007-12-07,2007-11-23,11710818,323,81
22245,940,2011-10-10,2011-10-28,11710818,751,1613
22246,420,2014-03-18,2014-04-15,11710818,781,4425
22247,870,2018-06-07,2018-05-09,11710818,114,2508
22248,70,2014-11-26,2014-12-21,11710818,323,1614
22249,180,2016-02-01,2016-01-11,11710818,648,3233
22250,810,2009-02-27,2009-02-15,11710818,424,684
22251,460,2010-02-17,2010-03-02,11710818,280,2706
22252,260,2020-06-18,2020-06-08,11710818,402,1852
22253,460,2007-05-15,2007-05-12,11710818,34,2708
22254,620,2005-10-13,2005-10-18,11710818,321,4318
22255,880,2010-03-20,2010-04-02,11710818,421,3041
22256,730,2021-03-04,2021-02-19,11710818,436,3524
22257,670,2001-08-15,2001-07-23,11710818,438,90
22258,700,2014-11-19,2014-12-16,11710818,6,1620
22259,40,2014-03-02,2014-03-15,11710818,946,1243
22260,330,2012-09-22,2012-10-03,11710818,317,2419
22261,620,2013-08-02,2013-06-28,11710818,731,95
22262,800,2008-07-13,2008-08-23,11710818,615,3798
22263,960,2004-12-24,2004-11-27,11710818,922,4039
22264,740,2010-07-07,2010-08-01,11710818,314,1245
22265,420,2007-10-20,2007-11-18,11710818,45,695
22266,390,2002-06-15,2002-06-30,11710818,504,3045
22267,560,2002-06-07,2002-05-19,11710818,478,3045
22268,360,2020-07-17,2020-07-30,11710818,454,2083
22269,270,2001-03-13,2001-02-27,11710818,494,3815
22270,80,2017-10-03,2017-10-03,11710818,220,2084
22271,360,2012-05-03,2012-05-31,11710818,957,1250
22272,820,2003-11-02,2003-11-29,11710818,939,1860
22273,810,2016-10-30,2016-10-30,11710818,240,1251
22274,230,2016-11-20,2016-12-09,11710818,82,1251
22275,240,2002-02-25,2002-03-19,11710818,917,4426
22276,380,2005-07-14,2005-08-10,11710818,627,2086
22277,790,2005-09-09,2005-08-06,11710818,757,2086
22278,440,2010-06-16,2010-05-13,11710818,926,3930
22279,810,2021-02-26,2021-03-13,11710818,955,2513
22280,690,2003-01-21,2002-12-31,11710818,260,1254
22281,340,2004-05-01,2004-04-22,11710818,376,2422
22282,600,2016-01-04,2015-12-11,11710818,466,1947
22283,250,2002-12-15,2002-11-13,11710818,958,3316
22284,840,2007-04-14,2007-04-12,11710818,773,4427
22285,470,2015-05-31,2015-06-06,11710818,331,3204
22286,930,2002-11-22,2002-11-25,11710818,135,1631
22287,580,2018-05-26,2018-06-01,11710818,298,113
22288,460,2007-08-31,2007-08-11,11710818,864,117
22289,290,2007-09-11,2007-08-26,11710818,622,117
22290,920,2010-08-02,2010-07-14,11710818,260,1872
22291,40,2010-06-21,2010-08-05,11710818,388,1872
22292,210,2014-04-28,2014-04-10,11710818,270,2520
22293,700,2004-08-01,2004-07-28,11710818,64,2156
22294,260,2015-11-01,2015-11-22,11710818,258,1267
22295,960,2020-12-17,2020-12-23,11710818,303,717
22296,140,2020-03-04,2020-04-07,11710818,9,3429
22297,260,2015-01-09,2015-03-02,11710818,647,1269
22298,940,2011-01-31,2011-01-18,11710818,695,723
22299,560,2021-03-04,2021-03-07,11710818,6,3205
22300,170,2005-10-02,2005-10-19,11710818,417,1877
22301,470,2005-02-10,2005-03-29,11710818,178,1646
22302,450,2008-08-15,2008-08-02,11710818,421,1880
22303,900,2016-07-01,2016-06-26,11710818,622,3666
22304,440,2005-04-25,2005-06-13,11710818,464,1961
22305,100,2016-03-21,2016-03-11,11710818,714,3243
22306,50,2005-08-13,2005-07-18,11710818,832,3063
22307,400,2003-03-22,2003-04-24,11710818,911,3431
22308,100,2012-01-06,2012-01-21,11710818,264,3064
22309,1000,2001-12-29,2002-01-18,11710818,857,139
22310,10,2001-11-29,2002-01-11,11710818,932,139
22311,220,2010-06-24,2010-07-03,11710818,482,3581
22312,640,2007-05-08,2007-06-06,11710818,99,1965
22313,490,2007-06-03,2007-05-28,11710818,614,1965
22314,600,2009-12-14,2010-01-15,11710818,128,737
22315,830,2019-09-03,2019-10-13,11710818,632,1279
22316,180,2009-01-02,2009-01-03,11710818,426,2529
22317,250,2013-01-23,2012-12-06,11710818,498,1280
22318,10,2007-12-08,2007-11-28,11710818,6,148
22319,730,2017-11-04,2017-11-14,11710818,336,1668
22320,690,2019-07-15,2019-06-27,11710818,587,152
22321,970,2021-01-02,2021-02-05,11710818,650,4428
22322,860,2015-12-31,2015-12-01,11710818,152,2172
22323,350,2017-10-27,2017-11-05,11710818,329,4429
22324,230,2020-03-05,2020-04-17,11710818,499,1893
22325,850,2009-11-08,2009-11-13,11710818,79,2443
22326,40,2014-06-29,2014-07-28,11710818,904,159
22327,990,2016-10-24,2016-11-06,11710818,927,3584
22328,150,2013-07-16,2013-07-18,11710818,905,1896
22329,320,2013-07-08,2013-07-28,11710818,163,1896
22330,280,2015-11-16,2015-11-22,11710818,249,2175
22331,760,2006-10-05,2006-11-03,11710818,117,2481
22332,710,2008-03-19,2008-04-12,11710818,546,3475
22333,190,2013-04-21,2013-04-27,11710818,826,1676
22334,870,2013-03-12,2013-03-13,11710812,199,3999
22335,350,2015-11-02,2015-12-24,11710812,544,547
22336,970,2009-05-17,2009-05-22,11710812,297,805
22337,180,2002-12-22,2003-01-19,11710812,766,4430
22338,560,2012-03-19,2012-03-16,11710812,645,561
22339,790,2020-12-08,2020-12-21,11710812,204,3923
22340,510,2007-04-27,2007-05-18,11710805,871,31
22341,380,2019-05-06,2019-06-19,11710805,86,641
22342,700,2018-08-23,2018-08-02,11710805,203,1905
22343,460,2018-08-17,2018-08-19,11710805,733,1905
22344,750,2002-10-08,2002-09-18,11710805,840,32
22345,800,2000-06-02,2000-05-29,11710805,239,1820
22346,130,2015-04-09,2015-05-01,11710805,713,1183
22347,950,2014-06-05,2014-06-25,11710805,328,2885
22348,950,2014-05-29,2014-06-06,11710805,718,2885
22349,610,2010-10-14,2010-09-13,11710805,470,2113
22350,980,2017-04-02,2017-02-19,11710805,749,4431
22351,340,2018-10-10,2018-09-25,11710805,216,3185
22352,450,2014-04-23,2014-04-04,11710805,367,1192
22353,930,2003-07-18,2003-09-01,11710805,383,2116
22354,120,2006-11-24,2006-11-11,11710805,595,2618
22355,10,2010-09-27,2010-08-31,11710805,380,1583
22356,110,2008-04-26,2008-04-30,11710805,807,4356
22357,480,2002-06-02,2002-07-01,11710805,266,1198
22358,380,2019-01-07,2018-11-25,11710805,756,1916
22359,630,2012-12-30,2012-12-27,11710805,877,2120
22360,440,2012-12-30,2012-12-21,11710805,235,2120
22361,620,2012-11-20,2012-12-17,11710805,558,2120
22362,640,2005-09-03,2005-08-13,11710805,55,1200
22363,460,2006-05-05,2006-04-15,11710805,918,3224
22364,450,2004-03-02,2004-04-24,11710805,950,49
22365,620,2004-03-31,2004-03-13,11710805,484,2122
22366,500,2005-10-21,2005-10-26,11710805,389,2452
22367,30,2006-05-14,2006-05-16,11710805,404,2888
22368,210,2020-07-04,2020-06-29,11710805,42,53
22369,320,2004-01-03,2003-12-25,11710805,757,2890
22370,780,2005-12-09,2005-11-16,11710805,314,2495
22371,400,2002-07-11,2002-05-26,11710805,952,2892
22372,170,2017-05-20,2017-07-04,11710805,344,58
22373,720,2011-05-23,2011-04-28,11710805,845,2699
22374,360,2007-03-20,2007-04-04,11710805,508,1210
22375,870,2017-02-23,2017-03-30,11710805,522,3417
22376,290,2021-08-14,2021-08-31,11710805,591,2453
22377,580,2019-08-11,2019-08-11,11710805,516,664
22378,80,2006-11-01,2006-11-03,11710805,580,665
22379,900,2005-05-31,2005-06-02,11710805,54,3297
22380,580,2001-08-20,2001-10-01,11710805,740,62
22381,960,2009-07-27,2009-06-27,11710805,260,1603
22382,740,2018-03-14,2018-03-28,11710805,3,1929
22383,70,2012-02-21,2012-03-17,11710805,897,3459
22384,260,2001-07-05,2001-07-24,11710805,316,1930
22385,210,2015-11-11,2015-10-17,11710805,883,3567
22386,210,2019-03-16,2019-01-29,11710805,519,2622
22387,750,2010-12-19,2010-11-18,11710805,601,2074
22388,360,2020-04-25,2020-04-08,11710805,704,1220
22389,570,2006-12-06,2007-01-04,11710805,652,68
22390,530,2006-11-05,2006-09-26,11710805,475,1932
22391,690,2006-09-22,2006-11-15,11710805,226,1932
22392,130,2017-12-16,2018-01-10,11710805,678,672
22393,110,2016-01-03,2015-12-18,11710805,938,2409
22394,660,2016-01-19,2016-01-05,11710805,243,1848
22395,160,2006-11-01,2006-11-02,11710805,380,2079
22396,10,2005-01-03,2005-01-15,11710805,483,1849
22397,50,2018-04-06,2018-03-20,11710805,237,3420
22398,1000,2021-08-09,2021-08-23,11710805,896,680
22399,250,2008-01-09,2007-12-16,11710805,469,3305
22400,460,2015-09-12,2015-10-05,11710805,88,2738
22401,710,2018-05-25,2018-04-21,11710805,363,2508
22402,530,2006-08-01,2006-07-12,11710805,751,3522
22403,350,2013-01-12,2013-01-19,11710805,279,3421
22404,470,2016-01-22,2016-01-14,11710805,894,3233
22405,380,2004-02-14,2004-02-13,11710805,776,685
22406,450,2007-06-24,2007-05-25,11710805,524,2509
22407,180,2014-11-14,2014-11-26,11710805,80,1620
22408,930,2005-08-19,2005-08-08,11710805,584,691
22409,120,2022-01-13,2021-12-22,11710805,219,1857
22410,450,2010-04-19,2010-05-19,11710805,474,2743
22411,950,2011-07-03,2011-07-19,11710805,468,91
22412,770,2013-07-13,2013-07-30,11710805,712,95
22413,730,2021-09-02,2021-09-13,11710805,751,698
22414,820,2015-05-16,2015-05-02,11710805,324,1247
22415,190,2012-04-26,2012-05-29,11710805,131,1250
22416,500,2013-03-17,2013-02-14,11710805,127,3313
22417,400,2010-09-24,2010-10-02,11710805,601,1861
22418,670,2012-02-01,2012-02-17,11710805,582,101
22419,850,2017-11-05,2017-12-07,11710805,388,4332
22420,100,2000-10-21,2000-09-20,11710805,410,1864
22421,790,2010-02-18,2010-02-19,11710805,518,1950
22422,820,2015-10-02,2015-09-17,11710805,464,2637
22423,800,2010-12-22,2010-11-24,11710805,33,1952
22424,440,2005-06-24,2005-07-18,11710805,766,713
22425,690,2002-07-27,2002-08-15,11710805,752,4432
22426,480,2013-01-20,2013-01-17,11710805,311,119
22427,890,2019-03-21,2019-04-06,11710805,381,1637
22428,10,2008-11-10,2008-10-26,11710805,730,3818
22429,600,2005-04-26,2005-05-20,11710805,644,3284
22430,560,2005-04-23,2005-04-26,11710805,541,3284
22431,990,2022-01-29,2022-01-26,11710805,744,1268
22432,480,2021-11-06,2021-11-19,11710805,790,2719
22433,650,2021-02-11,2021-04-02,11710805,692,3205
22434,80,2019-05-17,2019-05-12,11710805,844,1956
22435,590,2021-10-02,2021-09-12,11710805,703,1876
22436,290,2005-10-25,2005-09-23,11710805,421,1877
22437,880,2004-08-17,2004-08-31,11710805,954,127
22438,440,2006-08-29,2006-07-29,11710805,106,3058
22439,180,2011-04-25,2011-04-25,11710805,138,135
22440,870,2014-04-19,2014-05-12,11710805,550,729
22441,770,2012-02-29,2012-02-17,11710805,18,733
22442,710,2006-05-01,2006-06-20,11710805,68,2094
22443,930,2000-12-21,2001-01-19,11710805,681,2162
22444,190,2017-05-31,2017-07-08,11710805,850,2914
22445,890,2005-08-24,2005-08-19,11710805,7,4418
22446,890,2016-06-24,2016-07-19,11710805,367,734
22447,300,2003-09-22,2003-11-05,11710805,243,2723
22448,180,2001-05-23,2001-06-15,11710805,712,1276
22449,320,2001-05-29,2001-05-12,11710805,304,1276
22450,70,2001-11-22,2001-11-27,11710805,307,2434
22451,60,2002-08-28,2002-08-21,11710805,603,4433
22452,340,2017-12-11,2017-12-23,11710805,950,2099
22453,850,2007-07-12,2007-07-10,11710805,776,2169
22454,940,2015-12-19,2015-12-05,11710805,229,2172
22455,1000,2001-01-18,2001-01-04,11710805,844,1975
22456,160,2002-04-13,2002-04-04,11710805,527,1288
22457,980,2020-04-12,2020-03-18,11710805,225,1893
22458,680,2006-04-22,2006-04-21,11710805,856,3583
22459,970,2013-06-27,2013-08-13,11710805,683,1896
22460,230,2014-03-27,2014-05-20,11710805,663,1897
22461,300,2019-10-26,2019-10-15,11710805,192,4078
22462,150,2003-06-25,2003-06-13,11710803,274,1374
22463,630,2006-12-29,2006-12-07,11710803,349,868
22464,600,2004-11-09,2004-12-13,11710803,542,177
22465,10,2012-06-04,2012-07-02,11710803,352,869
22466,840,2002-08-09,2002-10-03,11710803,56,1696
22467,770,2016-07-30,2016-08-17,11710803,472,933
22468,940,2001-06-19,2001-07-06,11710803,911,1677
22469,940,2019-01-19,2019-01-10,11710803,912,3870
22470,890,2003-12-21,2003-11-19,11710803,248,936
22471,60,2008-12-31,2008-12-20,11710803,22,937
22472,510,2015-03-13,2015-02-21,11710803,469,939
22473,790,2004-06-28,2004-06-11,11710803,242,1753
22474,440,2015-02-05,2015-01-11,11710803,791,3748
22475,510,2014-05-12,2014-05-19,11710803,432,192
22476,640,2021-04-10,2021-04-05,11710803,166,2195
22477,830,2010-09-15,2010-09-27,11710803,635,1410
22478,340,2021-11-10,2021-11-12,11710803,485,946
22479,580,2006-09-23,2006-07-28,11710803,513,2369
22480,800,2003-04-17,2003-06-01,11710803,715,196
22481,230,2006-06-06,2006-06-25,11710803,647,1344
22482,750,2011-09-07,2011-09-16,11710803,425,1301
22483,690,2011-02-15,2011-01-15,11710803,259,881
22484,420,2015-09-07,2015-08-08,11710803,248,1346
22485,360,2011-12-29,2012-02-06,11710803,284,1147
22486,260,2011-08-24,2011-08-06,11710803,157,952
22487,990,2021-06-23,2021-06-21,11710803,682,953
22488,270,2019-10-28,2019-09-17,11710803,638,1381
22489,780,2019-10-23,2019-11-07,11710803,94,1381
22490,210,2011-04-01,2011-04-08,11710803,170,1306
22491,60,2008-08-24,2008-08-10,11710803,874,4434
22492,460,2014-12-31,2014-12-06,11710803,802,1708
22493,530,2013-07-29,2013-06-15,11710803,211,1307
22494,100,2017-10-07,2017-08-21,11710803,641,885
22495,780,2007-09-23,2007-10-20,11710803,342,2578
22496,800,2001-04-19,2001-02-27,11710803,917,1351
22497,470,2021-12-01,2022-01-07,11710803,91,892
22498,790,2021-07-11,2021-06-19,11710803,827,209
22499,780,2020-11-06,2020-09-28,11710803,499,1317
22500,100,2013-12-18,2013-10-31,11710803,110,1744
22501,340,2007-08-08,2007-08-05,11710803,938,4435
22502,190,2000-12-31,2001-01-22,11710803,75,3697
22503,10,2012-04-11,2012-04-27,11710803,612,966
22504,720,2006-06-17,2006-05-14,11710803,532,1366
22505,500,2022-01-12,2022-01-20,11710803,877,1719
22506,420,2013-07-14,2013-08-03,11710803,731,907
22507,40,2012-10-21,2012-11-21,11710803,454,224
22508,660,2014-11-11,2014-10-29,11710803,707,1327
22509,330,2016-08-18,2016-10-04,11710803,912,2204
22510,760,2002-03-17,2002-02-17,11710803,584,3156
22511,530,2000-08-10,2000-06-21,11710803,255,1455
22512,520,2002-11-16,2002-12-16,11710803,241,3835
22513,230,2007-02-25,2007-03-25,11710803,639,975
22514,920,2019-03-19,2019-04-06,11710803,184,1458
22515,810,2008-02-24,2008-03-19,11710803,66,3731
22516,820,2003-11-23,2003-12-08,11710803,929,1722
22517,340,2012-09-06,2012-09-10,11710803,941,916
22518,510,2012-09-29,2012-09-16,11710803,628,916
22519,270,2005-03-13,2005-03-16,11710803,548,1438
22520,970,2009-11-15,2009-11-27,11710803,377,4172
22521,50,2008-01-04,2008-01-29,11710803,8,4173
22522,280,2008-04-10,2008-03-09,11710729,755,2177
22523,590,2015-11-11,2015-11-08,11710729,904,547
22524,970,2013-04-20,2013-04-28,11710729,846,806
22525,770,2019-01-21,2018-12-18,11710729,79,807
22526,440,2000-11-27,2000-10-26,11710729,105,3128
22527,750,2014-07-21,2014-07-21,11710729,877,358
22528,920,2010-04-13,2010-04-24,11710729,108,1777
22529,470,2015-05-11,2015-05-25,11710721,759,1773
22530,190,2016-03-22,2016-03-21,11710721,640,1172
22531,880,2002-07-20,2002-07-14,11710721,9,1111
22532,610,2021-07-25,2021-08-10,11710721,577,3434
22533,910,2015-05-14,2015-04-02,11710721,93,1514
22534,690,2013-05-19,2013-05-26,11710721,921,3438
22535,710,2008-07-21,2008-07-22,11710709,565,1775
22536,320,2000-03-04,2000-02-07,11710709,468,2178
22537,590,2001-11-04,2001-11-06,11710709,113,560
22538,30,2012-11-06,2012-10-15,11710709,366,2179
22539,260,2008-04-16,2008-03-17,11710709,298,3139
22540,1000,2012-04-14,2012-04-22,11710709,426,561
22541,260,2010-12-09,2010-12-01,11710709,596,4207
22542,760,2016-03-24,2016-02-16,11710621,750,1172
22543,730,2002-08-29,2002-09-18,11710621,823,1174
22544,720,2015-07-29,2015-07-30,11710621,299,248
22545,430,2011-03-03,2011-01-27,11710522,836,752
22546,670,2008-07-20,2008-07-27,11710522,534,2935
22547,360,2000-09-19,2000-10-16,11710522,666,3340
22548,950,2019-04-23,2019-05-16,11710522,857,362
22549,980,2019-01-12,2019-01-23,11710522,632,3476
22550,560,2016-10-13,2016-10-13,11710522,484,2227
22551,310,2017-09-16,2017-08-09,11710522,200,2853
22552,870,2007-03-27,2007-03-22,11710522,550,2664
22553,610,2011-04-02,2011-03-11,11710522,491,757
22554,100,2012-09-02,2012-08-30,11710522,468,4436
22555,100,2001-07-12,2001-08-01,11710522,361,2544
22556,830,2019-08-24,2019-08-28,11710522,826,2665
22557,620,2012-02-13,2012-01-08,11710522,668,262
22558,710,2012-08-11,2012-08-03,11710522,133,451
22559,430,2004-07-23,2004-08-04,11710522,142,2295
22560,350,2006-01-15,2006-01-20,11710522,291,2545
22561,910,2005-12-01,2005-10-26,11710522,866,2334
22562,380,2001-04-27,2001-05-28,11710522,605,3385
22563,240,2002-01-23,2002-02-12,11710522,779,3343
22564,940,2006-01-11,2006-01-17,11710522,584,3253
22565,210,2015-09-08,2015-08-29,11710522,936,3011
22566,380,2008-04-03,2008-03-17,11710522,616,2803
22567,800,2011-11-13,2011-11-02,11710522,939,2336
22568,550,2012-05-21,2012-05-31,11710522,452,2773
22569,380,2003-09-25,2003-10-26,11710522,8,277
22570,860,2015-01-11,2015-01-28,11710522,579,3855
22571,680,2014-05-29,2014-04-25,11710522,942,2940
22572,770,2005-04-28,2005-05-03,11710522,163,2941
22573,30,2013-03-03,2013-02-21,11710522,411,1535
22574,790,2018-11-30,2018-11-14,11710522,610,4095
22575,280,2002-03-15,2002-03-07,11710522,39,3078
22576,350,2019-09-05,2019-09-04,11710522,333,2805
22577,240,2007-05-10,2007-06-16,11710522,661,385
22578,960,2021-02-24,2021-03-04,11710522,961,279
22579,560,2014-05-27,2014-05-13,11710522,682,281
22580,780,2004-04-03,2004-05-01,11710522,226,2302
22581,50,2010-06-21,2010-06-24,11710522,810,768
